Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776768190,60,,Aggregated,42.300000,0.000000,1300,1400,1500,1500,1600,1600,1700,1700,2800,2800,2800,741,0,1300.0,1150.4837772766396,58.37441400035459,2757.809250999344,103.0
1776768191,60,,Aggregated,41.100000,0.000000,1300,1400,1500,1500,1600,1600,1700,1700,2800,2800,2800,787,0,1300.0,1169.4058810546235,58.37441400035459,2757.809250999344,103.0
1776768192,60,,Aggregated,40.300000,0.000000,1400,1400,1500,1500,1600,1600,1700,1700,2800,2800,2800,820,0,1400.0,1187.7480672158276,58.37441400035459,2824.6521080000093,103.0
1776768193,60,,Aggregated,40.300000,0.000000,1400,1400,1500,1500,1600,1600,1700,1700,2800,2800,2800,859,0,1400.0,1203.8665977915946,58.37441400035459,2824.6521080000093,103.0
1776768194,60,,Aggregated,40.000000,0.000000,1400,1500,1500,1500,1600,1600,1700,1700,2800,2800,2800,898,0,1400.0,1215.7108548340539,58.37441400035459,2824.6521080000093,103.0
1776768195,60,,Aggregated,40.300000,0.000000,1400,1500,1500,1500,1600,1600,1700,1700,2800,2800,2800,945,0,1400.0,1227.6451770296155,58.37441400035459,2824.6521080000093,103.0
1776768196,60,,Aggregated,40.300000,0.000000,1400,1500,1500,1500,1600,1700,1700,1800,2800,2800,2800,973,0,1400.0,1240.0758241027606,58.37441400035459,2824.6521080000093,103.0
1776768197,60,,Aggregated,39.200000,0.000000,1400,1500,1500,1600,1600,1700,1900,2000,2800,2800,2800,1003,0,1400.0,1259.946633820528,58.37441400035459,2824.6521080000093,103.0
1776768198,60,,Aggregated,38.500000,0.000000,1400,1500,1500,1600,1700,1800,2000,2000,2800,2800,2800,1039,0,1400.0,1279.6589840394524,58.37441400035459,2824.6521080000093,103.0
1776768199,60,,Aggregated,38.500000,0.000000,1400,1500,1500,1600,1700,1900,2000,2000,2800,2800,2800,1067,0,1400.0,1293.9803663027128,58.37441400035459,2824.6521080000093,103.0
1776768200,60,,Aggregated,36.500000,0.000000,1400,1500,1600,1600,1800,1900,2000,2000,2800,2800,2800,1106,0,1400.0,1311.434292885169,58.37441400035459,2824.6521080000093,103.0
1776768201,60,,Aggregated,36.500000,0.000000,1400,1500,1600,1600,1800,1900,2000,2000,2800,2800,2800,1134,0,1400.0,1323.3557722530857,58.37441400035459,2824.6521080000093,103.0
1776768202,60,,Aggregated,35.900000,0.000000,1400,1500,1600,1600,1800,1900,2000,2000,2800,2800,2800,1163,0,1400.0,1336.9091596371409,58.37441400035459,2824.6521080000093,103.0
1776768203,60,,Aggregated,35.400000,0.000000,1400,1500,1600,1700,1800,1900,2000,2000,2800,2800,2800,1200,0,1400.0,1353.1062553299919,58.37441400035459,2824.6521080000093,103.0
1776768204,60,,Aggregated,35.400000,0.000000,1400,1500,1600,1700,1900,2000,2000,2000,2800,2800,2800,1229,0,1400.0,1365.2115759414037,58.37441400035459,2824.6521080000093,103.0
1776768205,60,,Aggregated,33.600000,0.000000,1500,1600,1600,1800,1900,2000,2000,2100,2800,2800,2800,1266,0,1500.0,1379.069200279608,58.37441400035459,2824.6521080000093,103.0
1776768206,60,,Aggregated,33.100000,0.000000,1500,1600,1700,1800,1900,2000,2000,2100,2800,2800,2800,1291,0,1500.0,1388.0027475088937,58.37441400035459,2824.6521080000093,103.0
1776768207,60,,Aggregated,33.100000,0.000000,1500,1600,1700,1800,1900,2000,2000,2100,2800,2800,2800,1322,0,1500.0,1400.8726414198068,58.37441400035459,2824.6521080000093,103.0
1776768208,60,,Aggregated,31.700000,0.000000,1500,1600,1800,1800,1900,2000,2000,2100,2800,2800,2800,1359,0,1500.0,1412.2426352089726,58.37441400035459,2824.6521080000093,103.0
1776768209,60,,Aggregated,31.700000,0.000000,1500,1600,1800,1800,1900,2000,2000,2100,2800,2800,2800,1393,0,1500.0,1420.0017520078902,58.37441400035459,2824.6521080000093,103.0
1776768210,60,,Aggregated,32.500000,0.000000,1500,1600,1800,1800,1900,2000,2000,2100,2800,2800,2800,1427,0,1500.0,1427.8659345374858,58.37441400035459,2824.6521080000093,103.0
1776768211,60,,Aggregated,32.500000,0.000000,1500,1600,1800,1800,1900,2000,2000,2100,2800,2800,2800,1458,0,1500.0,1435.4766307613122,58.37441400035459,2824.6521080000093,103.0
1776768212,60,,Aggregated,32.600000,0.000000,1500,1600,1800,1800,1900,2000,2000,2100,2800,2800,2800,1488,0,1500.0,1443.092803354835,58.37441400035459,2824.6521080000093,103.0
1776768213,60,,Aggregated,32.400000,0.000000,1500,1700,1800,1800,1900,2000,2000,2100,2800,2800,2800,1517,0,1500.0,1450.5325614271535,58.37441400035459,2824.6521080000093,103.0
1776768214,60,,Aggregated,32.400000,0.000000,1500,1700,1800,1900,1900,2000,2000,2100,2800,2800,2800,1554,0,1500.0,1459.8519998552042,58.37441400035459,2824.6521080000093,103.0
1776768215,60,,Aggregated,32.100000,0.000000,1500,1700,1800,1900,1900,2000,2000,2200,3400,3600,3600,1589,0,1500.0,1469.3610259194359,58.37441400035459,3617.93081200085,103.0
1776768216,60,,Aggregated,32.100000,0.000000,1500,1700,1800,1900,1900,2000,2000,2100,3400,3600,3600,1618,0,1500.0,1475.2067791934383,58.37441400035459,3617.93081200085,103.0
1776768217,60,,Aggregated,32.500000,0.000000,1500,1700,1800,1900,1900,2000,2000,2100,3400,3600,3600,1652,0,1500.0,1481.3597708613709,58.37441400035459,3617.93081200085,103.0
1776768218,60,,Aggregated,31.900000,0.000000,1500,1700,1800,1900,1900,2000,2000,2100,3400,3600,3600,1687,0,1500.0,1487.381378252512,58.37441400035459,3617.93081200085,103.0
1776768219,60,,Aggregated,32.800000,0.000000,1500,1800,1800,1900,1900,2000,2000,2100,3400,3600,3600,1718,0,1500.0,1492.4178196833464,58.37441400035459,3617.93081200085,103.0
1776768220,60,,Aggregated,33.000000,0.000000,1600,1800,1800,1900,1900,2000,2000,2100,3400,3600,3600,1755,0,1600.0,1497.0233844609595,58.37441400035459,3617.93081200085,103.0
1776768221,60,,Aggregated,32.800000,0.000000,1600,1800,1800,1900,1900,2000,2000,2100,3400,3600,3600,1784,0,1600.0,1502.2787210409115,58.37441400035459,3617.93081200085,103.0
1776768222,60,,Aggregated,32.500000,0.000000,1600,1800,1800,1900,1900,2000,2000,2100,3400,3600,3600,1824,0,1600.0,1506.6424954314573,58.37441400035459,3617.93081200085,103.0
1776768223,60,,Aggregated,32.600000,0.000000,1600,1800,1800,1900,1900,2000,2000,2100,3400,3600,3600,1861,0,1600.0,1508.271944349799,58.37441400035459,3617.93081200085,103.0
